id,country,mode,fulfill,incoterm,product,classification,vendor,molecule,year,quantity,item_value,unit_price,weight_kg,freight_cost,freight_per_kg,freight_pct_value,landed_cost,delivery_variance_days,on_time,weight_band,benchmark_freight_per_kg,price_index,anomaly_score,reason
85888,Côte d'Ivoire,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Zidovudine,2012,9000,60840.0,0.11,486.0,3028.66,6.2318,4.9781,63953.96,9,False,M,8.576,0.7267,0.3193,Peer deviation
85889,Rwanda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz,2012,51240,200348.4,0.13,4331.0,8684.7,2.0052,4.3348,209313.99,-77,True,XL,5.2536,0.3817,0.9631,Peer deviation
85894,Nigeria,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Nevirapine,2012,53922,130491.24,0.04,9697.0,18461.22,1.9038,14.1475,149135.41,-18,True,XXL,3.5132,0.5419,0.6127,Peer deviation
85895,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,2012,8640,129945.6,0.5,979.0,4869.4,4.9739,3.7473,134997.18,-28,True,M,4.9754,0.9997,0.0003,Peer deviation
85896,Uganda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Zidovudine,2012,1319,10552.0,0.13,108.0,1618.01,14.9816,15.3337,12184.8,0,True,S,9.1256,1.6417,0.4957,Peer deviation
85901,Côte d'Ivoire,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Tenofovir Disoproxil Fumarate,2012,1781,8584.42,0.16,99.0,1113.0,11.2424,12.9653,9709.46,-26,True,XS,30.3862,0.37,0.9943,Peer deviation
85902,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,2012,10080,144950.4,0.48,1143.0,8158.93,7.1382,5.6288,153312.55,-10,True,L,3.4554,2.0658,0.7255,Freight/kg > 2x peer lane
85908,Tanzania,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Stavudine,2012,17600,40480.0,0.04,3526.0,8977.0,2.5459,22.1764,49513.75,-24,True,XL,1.9604,1.2987,0.2614,Peer deviation
85910,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2012,149997,1471470.57,0.16,17605.0,6323.1,0.3592,0.4297,1479856.67,-16,True,XXL,1.049,0.3424,1.0718,Peer deviation
85911,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Zidovudine,2012,24732,190931.04,0.13,2143.0,6323.1,2.9506,3.3117,197521.83,-16,True,L,3.4554,0.8539,0.1579,Peer deviation
85912,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,2012,133000,1912540.0,0.48,15075.0,10809.09,0.717,0.5652,1926030.47,-10,True,XXL,1.049,0.6835,0.3805,Peer deviation
85913,Rwanda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Stavudine,2013,5468,16130.6,0.05,437.0,2928.4,6.7011,18.1543,19081.62,0,True,M,8.576,0.7814,0.2467,Peer deviation
85914,Rwanda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Stavudine,2013,13152,38798.4,0.05,1045.0,6152.0,5.8871,15.8563,45004.8,0,True,M,8.576,0.6865,0.3762,Peer deviation
85916,Nigeria,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2012,116000,1115920.0,0.16,17521.0,15459.09,0.8823,1.3853,1132943.61,0,True,XXL,3.5132,0.2511,1.3817,Peer deviation
85917,Nigeria,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2012,56404,748481.08,0.44,6886.0,15459.09,2.245,2.0654,764989.54,-9,True,XXL,3.5132,0.639,0.4478,Peer deviation
85919,Uganda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2013,48,257.28,0.18,5.0,673.25,134.65,261.6799,930.89,0,True,XS,24.7542,5.4395,1.6937,Freight/kg > 2x peer lane
85920,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2013,67271,647147.02,0.16,7899.0,7433.01,0.941,1.1486,655487.33,-20,True,XXL,1.049,0.897,0.1087,Peer deviation
85923,Zimbabwe,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2013,1573,38947.48,0.21,388.0,2392.0,6.1649,6.1416,41387.66,-22,True,S,12.3749,0.4982,0.6968,Peer deviation
85927,Uganda,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Zidovudine,2013,2512,5677.12,0.04,177.0,3255.61,18.3933,57.3462,8939.75,3,False,S,12.3749,1.4863,0.3963,Freight > 25% of item value
85928,Zambia,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Abacavir,2013,3648,44067.84,0.05,974.0,6923.53,7.1083,15.7111,51053.15,0,True,M,4.9754,1.4287,0.3568,Peer deviation
85936,Uganda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2013,8494,210311.44,0.21,2089.0,17032.59,8.1535,8.0987,227604.19,0,True,L,7.9081,1.031,0.0305,Peer deviation
85947,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2013,132320,621904.0,0.16,12328.0,9405.81,0.763,1.5124,632181.72,-32,True,XXL,1.049,0.7273,0.3184,Peer deviation
85951,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Zidovudine,2013,3000,6300.0,0.01,1159.0,5405.25,4.6637,85.7976,11713.04,10,False,L,3.4554,1.3497,0.2999,Freight > 25% of item value
85953,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2013,22000,266420.0,0.4,2503.0,4120.69,1.6463,1.5467,270914.21,0,True,XL,1.9604,0.8398,0.1746,Peer deviation
85963,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Abacavir/Lamivudine,2013,2600,11960.0,0.08,122.0,1799.58,14.7507,15.0467,13774.37,-59,True,S,9.1256,1.6164,0.4802,Peer deviation
85964,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2013,36278,311265.24,0.14,4943.0,14547.55,2.9431,4.6737,326197.83,-18,True,XL,4.1841,0.7034,0.3518,Peer deviation
85965,Uganda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2013,61394,645864.88,0.35,8115.0,13817.65,1.7027,2.1394,660481.46,13,False,XXL,3.5132,0.4847,0.7243,Peer deviation
85966,Nigeria,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Stavudine,2013,2027,8716.1,0.07,218.0,1941.82,8.9074,22.2785,10668.7,2,False,S,12.3749,0.7198,0.3288,Peer deviation
85967,Uganda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2013,1380,6486.0,0.16,142.0,1034.64,7.2862,15.9519,7528.66,-1,True,S,9.1256,0.7984,0.2251,Peer deviation
85971,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Nevirapine,2013,96800,223608.0,0.04,11808.0,17650.15,1.4948,7.8933,241534.75,-27,True,XXL,1.049,1.4249,0.3541,Peer deviation
85972,Tanzania,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Nevirapine,2013,24977,48705.15,0.01,9174.0,7185.6,0.7833,14.7533,55959.03,-36,True,XXL,1.049,0.7466,0.2922,Peer deviation
85975,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Zidovudine,2013,5320,34101.2,0.11,273.0,5496.08,20.1322,16.117,39639.46,-5,True,S,9.1256,2.2061,0.7912,Freight/kg > 2x peer lane
85980,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2013,16000,336000.0,0.18,3893.0,17548.41,4.5077,5.2227,353964.04,6,False,XL,1.9604,2.2994,0.8327,Freight/kg > 2x peer lane
85983,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir/Lamivudine,2013,1789,24187.28,0.45,162.0,1478.34,9.1256,6.1121,25695.54,-100,True,S,9.1256,1.0,0.0,Peer deviation
85989,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2013,125320,1318366.4,0.35,16498.0,10825.06,0.6561,0.8211,1330822.28,0,True,XXL,1.049,0.6255,0.4692,Peer deviation
85990,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Zidovudine,2013,13100,27510.0,0.01,5291.0,4044.33,0.7644,14.7013,31588.36,0,True,XXL,1.049,0.7287,0.3166,Peer deviation
85993,Uganda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Nevirapine,2013,47925,108310.5,0.04,2933.0,20719.01,7.0641,19.1293,129163.49,0,True,XL,5.2536,1.3446,0.2961,Peer deviation
85996,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2013,12180,57246.0,0.16,1208.0,3738.52,3.0948,6.5306,61055.33,-117,True,L,3.4554,0.8956,0.1102,Peer deviation
85997,Tanzania,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2013,17167,347116.74,0.17,3547.0,6052.1,1.7063,1.7435,353598.22,-23,True,XL,1.9604,0.8704,0.1388,Peer deviation
85998,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir/Lamivudine,2013,284,3839.68,0.45,48.0,34218.36,712.8825,891.1774,38062.79,-8,True,XS,259.4858,2.7473,1.0106,Freight/kg > 2x peer lane
86000,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2013,46050,179134.5,0.06,2847.0,5703.06,2.0032,3.1837,185059.15,-8,True,XL,4.1841,0.4788,0.7366,Peer deviation
86003,Rwanda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir/Lamivudine,2013,3316,44832.32,0.45,292.0,2593.56,8.8821,5.785,47481.34,-7,True,S,12.3749,0.7177,0.3316,Peer deviation
86005,Uganda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2013,21709,102032.3,0.16,1713.0,5591.3,3.264,5.4799,107749.81,18,False,L,3.4554,0.9446,0.057,Delivery > 14 days late
86009,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Efavirenz,2013,1000,9300.0,0.1,68.0,1004.86,14.7774,10.8049,10316.36,-39,True,XS,24.7542,0.597,0.5159,Peer deviation
86010,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2013,56260,1137577.2,0.17,12427.0,20225.08,1.6275,1.7779,1159209.46,-17,True,XXL,1.94,0.8389,0.1757,Peer deviation
86014,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2013,37696,420310.4,0.37,5093.0,10942.89,2.1486,2.6035,431773.21,-5,True,XXL,1.049,2.0482,0.717,Freight/kg > 2x peer lane
86018,Uganda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz,2013,66864,222657.12,0.11,4067.0,6976.78,1.7155,3.1334,229909.33,-33,True,XL,1.9604,0.8751,0.1334,Peer deviation
86019,Burundi,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine,2014,549,796.05,0.01,201.0,1530.81,7.616,192.3007,2327.84,48,False,S,12.3749,0.6154,0.4854,Freight > 25% of item value
86021,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2014,2575,12102.5,0.16,272.0,5419.22,19.9236,44.7777,17536.69,0,True,S,9.1256,2.1833,0.7808,Freight/kg > 2x peer lane
86022,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Nevirapine,2013,2000,3900.0,0.01,736.0,4747.87,6.4509,121.7403,8652.69,7,False,M,4.9754,1.2966,0.2597,Freight > 25% of item value
86023,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Zidovudine,2013,6398,14459.48,0.04,394.0,26340.0,66.8528,182.1642,40817.37,-66,True,S,60.2922,1.1088,0.1033,Freight > 25% of item value
86025,Rwanda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2013,11193,226322.46,0.17,2518.0,33986.07,13.4972,15.0167,260588.49,-6,True,XL,1.9604,6.8851,1.9294,Freight/kg > 2x peer lane
86028,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Abacavir,2014,241,2050.91,0.04,64.0,7300.0,114.0625,355.9396,9353.45,-18,True,XS,24.7542,4.6078,1.5278,Freight/kg > 2x peer lane
86029,Tanzania,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Stavudine,2014,9312,21417.6,0.04,1221.0,4847.8,3.9704,22.6347,26291.89,35,False,L,3.4554,1.149,0.1389,Delivery > 14 days late
86034,Uganda,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Nevirapine,2014,45285,58870.5,0.01,8998.0,5458.45,0.6066,9.272,64401.77,-1,True,XXL,1.049,0.5783,0.5477,Peer deviation
86040,Zimbabwe,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Abacavir/Lamivudine,2014,2088,8352.0,0.07,102.0,2021.95,19.823,24.2092,10382.54,12,False,S,12.3749,1.6019,0.4712,Peer deviation
86041,Côte d'Ivoire,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Zidovudine,2014,5700,11970.0,0.01,2845.0,10943.15,3.8464,91.4215,22927.96,13,False,XL,5.2536,0.7322,0.3118,Freight > 25% of item value
86043,Rwanda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2014,5247,107458.56,0.17,1382.0,8456.96,6.1194,7.87,116048.45,25,False,L,3.4554,1.771,0.5715,Delivery > 14 days late
86045,Côte d'Ivoire,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2014,7426,34902.2,0.16,753.0,4063.81,5.3968,11.6434,39009.18,-10,True,M,8.576,0.6293,0.4632,Peer deviation
86049,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir/Lamivudine,2014,611,8260.72,0.45,55.0,1335.15,24.2755,16.1626,9606.09,1,False,XS,24.7542,0.9807,0.0195,Peer deviation
86050,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Zidovudine,2014,2907,6104.7,0.01,1122.0,5520.83,4.9205,90.4357,11631.81,-9,True,L,3.4554,1.424,0.3535,Freight > 25% of item value
86058,Rwanda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Zidovudine,2014,18000,121140.0,0.11,1643.0,12995.06,7.9093,10.7273,134259.59,8,False,L,7.9081,1.0002,0.0002,Peer deviation
86081,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2014,47108,382045.88,0.14,7041.0,4486.01,0.6371,1.1742,386924.63,9,False,XXL,1.049,0.6073,0.4987,Peer deviation
86066,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2014,401961,4228629.72,0.35,59322.0,29674.92,0.5002,0.7018,4263535.45,2,False,XXL,1.94,0.2578,1.3554,Peer deviation
86067,Uganda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2014,34138,281979.88,0.14,4009.0,4947.38,1.2341,1.7545,287217.14,28,False,XL,1.9604,0.6295,0.4628,Delivery > 14 days late
86068,Zambia,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir,2014,11209,145268.64,0.22,1143.0,1876.35,1.6416,1.2916,147324.69,0,True,L,7.9081,0.2076,1.5722,Peer deviation
86069,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2014,15,123.9,0.14,5416.0,29674.92,5.4791,23950.7022,29798.97,2,False,XXL,1.94,2.8242,1.0382,Freight/kg > 2x peer lane
86073,Rwanda,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Zidovudine,2014,373,746.0,0.03,14.0,1284.7,91.7643,172.2118,2031.47,0,True,XS,30.3862,3.0199,1.1052,Freight/kg > 2x peer lane
86074,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Tenofovir Disoproxil Fumarate,2014,560,2116.8,0.13,40.0,4100.0,102.5,193.6886,6218.98,-35,True,XS,24.7542,4.1407,1.4209,Freight/kg > 2x peer lane
86075,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Efavirenz,2014,819,7616.7,0.1,58.0,1551.0,26.7414,20.3631,9175.53,18,False,XS,24.7542,1.0803,0.0772,Delivery > 14 days late
86076,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine,2014,648,1127.52,0.03,39.0,30.49,0.7818,2.7042,1159.17,10,False,XS,24.7542,0.0316,3.4552,Peer deviation
86078,Rwanda,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2014,97619,452952.16,0.15,9905.0,5445.73,0.5498,1.2023,458958.19,32,False,XXL,1.049,0.5241,0.6461,Delivery > 14 days late
86082,Tanzania,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2014,14789,55458.75,0.06,825.0,5137.06,6.2267,9.2628,60652.82,4,False,M,4.9754,1.2515,0.2243,Peer deviation
86084,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2014,132926,1482124.9,0.37,17791.0,33707.41,1.8946,2.2743,1517355.93,-62,True,XXL,1.049,1.8061,0.5912,Peer deviation
86086,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2014,274715,2227938.65,0.14,66966.0,45180.62,0.6747,2.0279,2275409.59,-25,True,XXL,1.94,0.3478,1.0562,Peer deviation
86093,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2014,18960,358344.0,0.16,4227.0,2259.81,0.5346,0.6306,360972.19,-13,True,XL,1.9604,0.2727,1.2993,Peer deviation
86094,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2014,13429,264685.59,0.16,3522.0,14985.96,4.255,5.6618,279943.65,-14,True,XL,1.9604,2.1705,0.775,Freight/kg > 2x peer lane
86095,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2014,29440,138368.0,0.16,2438.0,5236.92,2.148,3.7848,143747.16,4,False,XL,1.9604,1.0957,0.0914,Peer deviation
86097,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Nevirapine,2014,77187,168267.66,0.04,4800.0,10982.2,2.288,6.5266,179458.01,-13,True,XL,1.9604,1.1671,0.1545,Peer deviation
86102,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir,2014,323,3627.29,0.19,35.0,42.35,1.21,1.1675,3673.37,14,False,XS,24.7542,0.0489,3.0184,Peer deviation
86103,South Sudan,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2014,7764,83695.92,0.36,1347.0,14522.43,10.7813,17.3514,98304.39,15,False,L,7.9081,1.3633,0.3099,Delivery > 14 days late
86131,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2014,14480,285400.8,0.16,7039.0,5192.68,0.7377,1.8194,290886.87,-61,True,XXL,1.049,0.7032,0.3521,Peer deviation
86111,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Abacavir/Lamivudine,2014,10000,40900.0,0.07,365.0,2436.32,6.6748,5.9568,43378.37,9,False,S,9.1256,0.7314,0.3127,Peer deviation
86112,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Abacavir/Lamivudine,2014,2600,35152.0,0.45,235.0,814.06,3.4641,2.3158,36002.2,9,False,S,9.1256,0.3796,0.9686,Peer deviation
86113,Rwanda,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Zidovudine,2014,362,720.38,0.03,16.0,919.81,57.4881,127.684,1640.93,0,True,XS,30.3862,1.8919,0.6376,Freight > 25% of item value
86129,Burundi,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Nevirapine,2014,525,1160.25,0.04,35.0,638.65,18.2471,55.0442,1800.09,-37,True,XS,30.3862,0.6005,0.51,Freight > 25% of item value
86133,Tanzania,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2014,54976,206160.0,0.06,2356.0,2151.27,0.9131,1.0435,208523.2,-25,True,XL,1.9604,0.4658,0.764,Peer deviation
86134,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Stavudine,2014,10383,19727.7,0.03,767.0,3963.0,5.1669,20.0885,23710.98,-27,True,M,16.3025,0.3169,1.149,Peer deviation
86140,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2014,21497,422631.02,0.16,21.0,22007.39,1047.971,5.2072,445072.87,-14,True,XS,24.7542,42.335,3.7456,Freight/kg > 2x peer lane
86141,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Tenofovir Disoproxil Fumarate,2014,20327,93910.74,0.15,2130.0,6700.42,3.1457,7.1349,100707.7,19,False,L,3.4554,0.9104,0.0939,Delivery > 14 days late
86143,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz,2014,6776,21141.12,0.1,514.0,898.0,1.7471,4.2476,22060.85,-1,True,M,16.3025,0.1072,2.2334,Peer deviation
86148,Zimbabwe,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Zidovudine,2015,20000,75000.0,0.06,1920.0,5055.8,2.6332,6.7411,80132.9,-25,True,L,7.9081,0.333,1.0997,Peer deviation
86156,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Zidovudine,2015,30457,60609.43,0.03,2375.0,6819.95,2.8716,11.2523,67491.69,-18,True,XL,1.9604,1.4648,0.3817,Peer deviation
86161,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lopinavir/Ritonavir,2015,11728,227054.08,0.16,2932.0,8936.06,3.0478,3.9357,236223.55,15,False,XL,1.9604,1.5547,0.4413,Delivery > 14 days late
86168,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Zidovudine,2015,104000,699920.0,0.11,9208.0,35832.12,3.8914,5.1195,736471.64,-2,True,XXL,1.049,3.7095,1.3109,Freight/kg > 2x peer lane
86170,Mozambique,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Nevirapine,2015,1960,4272.8,0.04,9674.0,7921.0,0.8188,185.382,12198.83,-81,True,XXL,1.049,0.7805,0.2478,Freight > 25% of item value
86173,Zimbabwe,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Zidovudine,2015,20000,130400.0,0.11,1790.0,2042.6,1.1411,1.5664,132596.08,1,False,L,3.4554,0.3302,1.1079,Peer deviation
86183,Zambia,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2015,600906,5768697.6,0.32,67880.0,78454.01,1.1558,1.36,5853081.83,-21,True,XXL,1.049,1.1018,0.0969,Peer deviation
86195,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2015,291928,2802508.8,0.32,37701.0,68046.0,1.8049,2.428,2873435.78,-15,True,XXL,1.94,0.9303,0.0722,Peer deviation
86203,Nigeria,Air Charter,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2015,134991,1295913.6,0.32,26861.0,53937.0,2.008,4.1621,1351182.8,-46,True,XXL,1.94,1.035,0.0344,Peer deviation
86206,Nigeria,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Lamivudine/Zidovudine,2015,37742,246077.84,0.11,3322.0,21533.88,6.4822,8.7508,267901.35,20,False,XL,5.2536,1.2339,0.2102,Delivery > 14 days late
86211,Rwanda,Air,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Tenofovir Disoproxil Fumarate,2015,385,1366.75,0.12,25.0,149.65,5.986,10.9493,1518.01,7,False,XS,30.3862,0.197,1.6246,Peer deviation
86212,Côte d'Ivoire,Truck,From RDC,N/A - From RDC,ARV,Adult,SCMS from RDC,Efavirenz,2015,9800,31262.0,0.11,622.0,4958.0,7.9711,15.8595,36256.8,6,False,M,4.9754,1.6021,0.4713,Peer deviation
86236,Nigeria,Air,From RDC,N/A - From RDC,ARV,Pediatric,SCMS from RDC,Lamivudine/Nevirapine/Stavudine,2009,46,114.54,0.04,2.0,714.34,357.17,623.6599,829.1,-21,True,XS,30.3862,11.7543,2.4642,Freight/kg > 2x peer lane
